Program Session,Major,Curriculum,Class,Subject,Cr
M,PS_SI,IS-2023,M IS-2023 BUSINESS INTELLIGENCE 2023 CLASS 1,Information System Analysis and Design,3.0
M,PS_SI,IS-2023,M IS-2023 BUSINESS INTELLIGENCE 2023 CLASS 2,Information System Analysis and Design,3.0
M,PS_SI,IS-2023,M IS-2023 EIS PLANNING & DEVELOPMENT 2023 CLASS 1,Information System Analysis and Design,3.0
M,PS_SI,IS-2023,M IS-2023 EIS PLANNING & DEVELOPMENT 2023 CLASS 2,Information System Analysis and Design,3.0
M,PS_SI,IS-2023,M IS-2023 BUSINESS INTELLIGENCE 2023 CLASS 1,Multimedia Application Development,3.0
M,PS_SI,IS-2023,M IS-2023 BUSINESS INTELLIGENCE 2023 CLASS 2,Multimedia Application Development,3.0
M,PS_SI,IS-2023,M IS-2023 EIS PLANNING & DEVELOPMENT 2023 CLASS 1,Multimedia Application Development,3.0
M,PS_SI,IS-2023,M IS-2023 EIS PLANNING & DEVELOPMENT 2023 CLASS 2,Multimedia Application Development,3.0
M,PS_SI,IS-2023,M IS-2023 BUSINESS INTELLIGENCE 2023 CLASS 1,Mobile Programming,3.0
M,PS_SI,IS-2023,M IS-2023 BUSINESS INTELLIGENCE 2023 CLASS 2,Mobile Programming,3.0
M,PS_SI,IS-2023,M IS-2023 EIS PLANNING & DEVELOPMENT 2023 CLASS 1,Mobile Programming,3.0
M,PS_SI,IS-2023,M IS-2023 EIS PLANNING & DEVELOPMENT 2023 CLASS 2,Mobile Programming,3.0
M,PS_SI,IS-2023,M IS-2023 BUSINESS INTELLIGENCE 2023 CLASS 1,Computer Network,3.0
M,PS_SI,IS-2023,M IS-2023 BUSINESS INTELLIGENCE 2023 CLASS 2,Computer Network,3.0
M,PS_SI,IS-2023,M IS-2023 EIS PLANNING & DEVELOPMENT 2023 CLASS 1,Computer Network,3.0
M,PS_SI,IS-2023,M IS-2023 EIS PLANNING & DEVELOPMENT 2023 CLASS 2,Computer Network,3.0
M,PS_SI,IS-2023,M IS-2023 EIS PLANNING & DEVELOPMENT 2023 CLASS 1,Supply Chain Management,3.0
M,PS_SI,IS-2023,M IS-2023 EIS PLANNING & DEVELOPMENT 2023 CLASS 2,Supply Chain Management,3.0
M,PS_SI,IS-2023,M IS-2023 EIS PLANNING & DEVELOPMENT 2023 CLASS 1,Enterprise Resource Planning,3.0
M,PS_SI,IS-2023,M IS-2023 EIS PLANNING & DEVELOPMENT 2023 CLASS 2,Enterprise Resource Planning,3.0
M,PS_SI,IS-2023,M IS-2023 BUSINESS INTELLIGENCE 2023 CLASS 1,Big Data Technology,3.0
M,PS_SI,IS-2023,M IS-2023 BUSINESS INTELLIGENCE 2023 CLASS 2,Big Data Technology,3.0
M,PS_SI,IS-2023,M IS-2023 BUSINESS INTELLIGENCE 2023 CLASS 1,Data Visualization,3.0
M,PS_SI,IS-2023,M IS-2023 BUSINESS INTELLIGENCE 2023 CLASS 2,Data Visualization,3.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 3,Wireless and Mobile Programming,3.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 4,Wireless and Mobile Programming,3.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 5,Wireless and Mobile Programming,3.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 6,Wireless and Mobile Programming,3.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 7,Wireless and Mobile Programming,3.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 1,Artificial Intelligence,3.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 2,Artificial Intelligence,3.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 1,Software Engineering,3.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 2,Software Engineering,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 1,Calculus,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 2,Calculus,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 3,Calculus,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 4,Calculus,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 5,Calculus,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 6,Calculus,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 1,Programming Concepts,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 2,Programming Concepts,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 3,Programming Concepts,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 4,Programming Concepts,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 5,Programming Concepts,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 6,Programming Concepts,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 1,Web Programming,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 2,Web Programming,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 3,Web Programming,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 4,Web Programming,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 5,Web Programming,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 6,Web Programming,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 1,Discrete Mathematics,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 2,Discrete Mathematics,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 3,Discrete Mathematics,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 4,Discrete Mathematics,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 5,Discrete Mathematics,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 6,Discrete Mathematics,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 1,Computer Organization and Architecture,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 2,Computer Organization and Architecture,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 3,Computer Organization and Architecture,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 4,Computer Organization and Architecture,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 5,Computer Organization and Architecture,3.0
M,PS_TInf,IT-2024,M IT-2024 IT 2024 Class 6,Computer Organization and Architecture,3.0
M,PS_DKV_2017,VCD-2023,M VCD-2023 VCD 2023 Animation & Games,Visual Brand Design,3.0
M,PS_DKV_2017,VCD-2023,M VCD-2023 VCD 2023 Graphic Design & Emerging Media,Visual Brand Design,3.0
M,PS_DKV_2017,VCD-2023,M VCD-2023 VCD 2023 Animation & Games,Illustration,3.0
M,PS_DKV_2017,VCD-2023,M VCD-2023 VCD 2023 Graphic Design & Emerging Media,Illustration,3.0
M,PS_DKV_2017,VCD-2023,M VCD-2023 VCD 2023 Animation & Games,Nusantara Visual Culture,3.0
M,PS_DKV_2017,VCD-2023,M VCD-2023 VCD 2023 Graphic Design & Emerging Media,Nusantara Visual Culture,3.0
M,PS_DKV_2017,VCD-2023,M VCD-2023 VCD 2023 Graphic Design & Emerging Media,Layout Design,3.0
M,PS_DKV_2017,VCD-2023,M VCD-2023 VCD 2023 Graphic Design & Emerging Media,Photography and Digital Imaging,3.0
M,PS_DKV_2017,VCD-2023,M VCD-2023 VCD 2023 Graphic Design & Emerging Media,Intermediate Computer Graphics,3.0
M,PS_DKV_2017,VCD-2023,M VCD-2023 VCD 2023 Graphic Design & Emerging Media,New and Emerging Media,3.0
M,PS_DKV_2017,VCD-2023,M VCD-2023 VCD 2023 Animation & Games,Basic Animation,3.0
M,PS_DKV_2017,VCD-2023,M VCD-2023 VCD 2023 Animation & Games,Photography and Cinematography,3.0
M,PS_DKV_2017,VCD-2023,M VCD-2023 VCD 2023 Animation & Games,Intermediate Computer Graphics,3.0
M,PS_DKV_2017,VCD-2023,M VCD-2023 VCD 2023 Animation & Games,Audio Visual Production Methods,3.0
M,PS_DKV_2017,VCD-2024,M VCD-2024 VCD 2024 Class 1,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_DKV_2017,VCD-2024,M VCD-2024 VCD 2024 Class 2,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_DKV_2017,VCD-2024,M VCD-2024 VCD 2024 Class 1,Basic Design Principles,3.0
M,PS_DKV_2017,VCD-2024,M VCD-2024 VCD 2024 Class 2,Basic Design Principles,3.0
M,PS_DKV_2017,VCD-2024,M VCD-2024 VCD 2024 Class 1,Basic Drawing,3.0
M,PS_DKV_2017,VCD-2024,M VCD-2024 VCD 2024 Class 2,Basic Drawing,3.0
M,PS_DKV_2017,VCD-2024,M VCD-2024 VCD 2024 Class 1,"Digital Literacy, Communication and Media Studies",3.0
M,PS_DKV_2017,VCD-2024,M VCD-2024 VCD 2024 Class 2,"Digital Literacy, Communication and Media Studies",3.0
M,PS_DKV_2017,VCD-2024,M VCD-2024 VCD 2024 Class 1,Design Thinking and Psychology of Perception,3.0
M,PS_DKV_2017,VCD-2024,M VCD-2024 VCD 2024 Class 2,Design Thinking and Psychology of Perception,3.0
M,PS_DKV_2017,VCD-2024,M VCD-2024 VCD 2024 Class 1,Design History,3.0
M,PS_DKV_2017,VCD-2024,M VCD-2024 VCD 2024 Class 2,Design History,3.0
M,PS_IKom,COMM-2024,M COMM-2024 Class 1,Introduction to Communication,3.0
M,PS_IKom,COMM-2024,M COMM-2024 Class 2,Introduction to Communication,3.0
M,PS_IKom,COMM-2024,M COMM-2024 Class 3,Introduction to Communication,3.0
M,PS_IKom,COMM-2024,M COMM-2024 Class 1,Writing for Communication,3.0
M,PS_IKom,COMM-2024,M COMM-2024 Class 2,Writing for Communication,3.0
M,PS_IKom,COMM-2024,M COMM-2024 Class 3,Writing for Communication,3.0
M,PS_IKom,COMM-2024,M COMM-2024 Class 1,Photography for Communication,3.0
M,PS_IKom,COMM-2024,M COMM-2024 Class 2,Photography for Communication,3.0
M,PS_IKom,COMM-2024,M COMM-2024 Class 3,Photography for Communication,3.0
M,PS_IKom,COMM-2023,M COMM-2023 Class 1,Multimodal Communication,3.0
M,PS_IKom,COMM-2023,M COMM-2023 Class 2,Multimodal Communication,3.0
M,PS_IKom,COMM-2023,M COMM-2023 Class 3,Multimodal Communication,3.0
M,PS_IKom,COMM-2023,M COMM-2023 Class 4,Multimodal Communication,3.0
M,PS_IKom,COMM-2023,M COMM-2023 Class 1,Quantitative Communication Research Method,3.0
M,PS_IKom,COMM-2023,M COMM-2023 Class 2,Quantitative Communication Research Method,3.0
M,PS_IKom,COMM-2023,M COMM-2023 Class 3,Quantitative Communication Research Method,3.0
M,PS_IKom,COMM-2023,M COMM-2023 Class 4,Quantitative Communication Research Method,3.0
M,PS_IKom,COMM-2023,M COMM-2023 Class 1,News Writing,3.0
M,PS_IKom,COMM-2023,M COMM-2023 Class 2,News Writing,3.0
M,PS_IKom,COMM-2023,M COMM-2023 Class 3,News Writing,3.0
M,PS_IKom,COMM-2023,M COMM-2023 Class 4,News Writing,3.0
M,PS_IKom,COMM-2023,M COMM-2023 Class 1,Intercultural Communication,3.0
M,PS_IKom,COMM-2023,M COMM-2023 Class 2,Intercultural Communication,3.0
M,PS_IKom,COMM-2023,M COMM-2023 Class 3,Intercultural Communication,3.0
M,PS_IKom,COMM-2022,M COMM-2022 FTV Class,Qualitative Interview,3.0
M,PS_IKom,COMM-2022,M COMM-2022 CJ Class,Qualitative Interview,3.0
M,PS_IKom,COMM-2023,M COMM-2023 Class 1,Basic Camera,3.0
M,PS_IKom,COMM-2023,M COMM-2023 Class 2,Basic Camera,3.0
M,PS_IKom,COMM-2023,M COMM-2023 Class 4,Intercultural Communication,3.0
M,PS_IKom,COMM-2023,M COMM-2023 Class 3,Basic Camera,3.0
M,PS_IKom,COMM-2024,M COMM-2024 Class 1,Logic and Critical Thinking,3.0
M,PS_IKom,COMM-2024,M COMM-2024 Class 1,Public Speaking,3.0
M,PS_IKom,COMM-2024,M COMM-2024 Class 2,Public Speaking,3.0
M,PS_AB,AB-2023,M AB-2023 Food Tech & Agrotourism,Microeconomics,3.0
M,PS_AB,AB-2023,M AB-2023 Smart-Agri Innovation,Microeconomics,3.0
M,PS_IKom,COMM-2024,M COMM-2024 Class 1,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_IKom,COMM-2023,M COMM-2023 Class 1,Social Media and Big Data,3.0
M,PS_IKom,COMM-2023,M COMM-2023 Class 2,Social Media and Big Data,3.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 6,Network Security,3.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 7,Network Security,3.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 6,Data Structure and Algorithm,3.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 7,Data Structure and Algorithm,3.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 1,Data Structure and Algorithm,3.0
M,PS_TInf,IT-2023,M IT-2023 IT 2023 Class 2,Data Structure and Algorithm,3.0
M,PS_IKom,COMM-2024,M COMM-2024 Class 2,Logic and Critical Thinking,3.0
M,PS_IKom,COMM-2023,M COMM-2023 Class 3,Social Media and Big Data,3.0
M,PS_IKom,COMM-2023,M COMM-2023 Class 4,Social Media and Big Data,3.0
M,PS_AR,ARC-2024,M ARC-2024 ARC 2024,Architecture Basic Design Studio 1,4.0
M,PS_AR,ARC-2024,M ARC-2024 ARC 2024,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_AR,ARC-2024,M ARC-2024 ARC 2024,Introduction to Architecture,2.0
M,PS_AR,ARC-2024,M ARC-2024 ARC 2024,History of Architecture,3.0
M,PS_AR,ARC-2024,M ARC-2024 ARC 2024,Architectural Drawing,3.0
M,PS_AR,ARC-2024,M ARC-2024 ARC 2024,Basic Design Principles,3.0
M,PS_AR,ARC-2023,M ARC-2023 ARC 2023,Architecture Design Studio 1,6.0
M,PS_AR,ARC-2023,M ARC-2023 ARC 2023,Building Construction 1,3.0
M,PS_AR,ARC-2023,M ARC-2023 ARC 2023,Landscape Design,3.0
M,PS_IKom,COMM-2024,M COMM-2024 Class 3,Public Speaking,3.0
M,PS_AR,ARC-2023,M ARC-2023 ARC 2023,Building Utilities,2.0
M,PS_AR,ARC-2023,M ARC-2023 ARC 2023,Urban Architecture,2.0
M,PS_AR,ARC-2023,M ARC-2023 ARC 2023,Architectural Heritage,2.0
M,PS_AR,ARC-2022,M ARC-2022 ARC 2022,Architecture Design Studio 3,6.0
M,PS_AR,ARC-2022,M ARC-2022 ARC 2022,Urban Design,3.0
M,PS_AR,ARC-2022,M ARC-2022 ARC 2022,Project Management,2.0
M,PS_AR,ARC-2022,M ARC-2022 ARC 2022,Architectural Research Method,2.0
M,PS_AR,ARC-2022,M ARC-2022 ARC 2022,Architectural Behavior and Environment,2.0
M,PS_AR,ARC-2022,M ARC-2022 ARC 2022,Ethics in Architecture,3.0
M,PS_TS,CE-2024,M CE-2024 M CLASS 1,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_TS,CE-2024,M CE-2024 M CLASS 1,Computer Programming,3.0
M,PS_TS,CE-2024,M CE-2024 M CLASS 1,Statistics and Probability,3.0
M,PS_TS,CE-2024,M CE-2024 M CLASS 1,Applied Mathematics 1,3.0
M,PS_TS,CE-2024,M CE-2024 M CLASS 1,Physics 1,3.0
M,PS_TS,CE-2024,M CE-2024 M CLASS 1,Introduction to Civil Engineering,3.0
M,PS_TS,CE-2023,M CE-2023 M CLASS 1,Engineering Mechanics 2,3.0
M,PS_TS,CE-2023,M CE-2023 M CLASS 1,Mechanics of Materials,3.0
M,PS_TS,CE-2023,M CE-2023 M CLASS 1,Engineering Materials and Equipment,3.0
M,PS_TS,CE-2023,M CE-2023 M CLASS 1,Hydrology and Drainage,3.0
M,PS_TS,CE-2023,M CE-2023 M CLASS 1,Soil Mechanics 1,3.0
M,PS_TS,CE-2023,M CE-2023 M CLASS 1,Traffic Engineering,3.0
M,PS_TS,CE-2022,M CE-2022 M CLASS 1,Foundation 2,2.0
M,PS_TS,CE-2022,M CE-2022 M CLASS 1,Construction Contracts and Legal,2.0
M,PS_TS,CE-2022,M CE-2022 M CLASS 1,Engineering Economics and Construction,3.0
M,PS_TS,CE-2022,M CE-2022 M CLASS 1,Concrete Structure 2,3.0
M,PS_TS,CE-2022,M CE-2022 M CLASS 1,Pavement Design,3.0
M,PS_TS,CE-2022,M CE-2022 M CLASS 1,Steel Structure 2,3.0
M,PS_TS,CE-2022,M CE-2022 M CLASS 1,"Health, Safety, and Environment",2.0
M,PS_TS,CE-2022,M CE-2022 M CLASS 1,Construction Execution and Demolition Methods,2.0
M,PS_TInd,IE-2024,M IE-2024 Class 1,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_TInd,IE-2024,M IE-2024 Class 2,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_TInd,IE-2024,M IE-2024 Class 1,Physics 1,3.0
M,PS_TInd,IE-2024,M IE-2024 Class 2,Physics 1,3.0
M,PS_TInd,IE-2024,M IE-2024 Class 1,Calculus 1,3.0
M,PS_TInd,IE-2024,M IE-2024 Class 2,Calculus 1,3.0
M,PS_TInd,IE-2024,M IE-2024 Class 1,Engineering Drawing (IE),3.0
M,PS_TInd,IE-2024,M IE-2024 Class 2,Engineering Drawing (IE),3.0
M,PS_TInd,IE-2024,M IE-2024 Class 1,Computer Programming,3.0
M,PS_TInd,IE-2024,M IE-2024 Class 2,Computer Programming,3.0
M,PS_TInd,IE-2024,M IE-2024 Class 1,Introduction to Industrial Engineering,3.0
M,PS_TInd,IE-2024,M IE-2024 Class 2,Introduction to Industrial Engineering,3.0
M,PS_TE,EE-2024,M EE-2024 EEN 2024 Class 1,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_TE,EE-2024,M EE-2024 EEN 2024 Class 1,Introduction to Programming,3.0
M,PS_TE,EE-2024,M EE-2024 EEN 2024 Class 1,Calculus 1,3.0
M,PS_TE,EE-2024,M EE-2024 EEN 2024 Class 1,Physics 1: Mechanics,3.0
M,PS_TInd,IE-2023,M IE-2023 Class 1,Engineering Economics and Economics,3.0
M,PS_TE,EE-2024,M EE-2024 EEN 2024 Class 1,Fundamentals of Electrical Engineering,3.0
M,PS_TInd,IE-2023,M IE-2023 Class 2,Engineering Economics and Economics,3.0
M,PS_TE,EE-2024,M EE-2024 EEN 2024 Class 1,Digital System and Laboratory,3.0
M,PS_TE,EE-2023,M EE-2023 Control System,Physics 3,3.0
M,PS_TInd,IE-2023,M IE-2023 Class 1,Statistics 1,2.0
M,PS_TInd,IE-2023,M IE-2023 Class 2,Statistics 1,2.0
M,PS_TE,EE-2023,M EE-2023 Control System,Engineering Mathematics,3.0
M,PS_TInd,IE-2023,M IE-2023 Class 1,Indonesian Language,3.0
M,PS_TInd,IE-2023,M IE-2023 Class 2,Indonesian Language,3.0
M,PS_TE,EE-2023,M EE-2023 Control System,Modern Physics,3.0
M,PS_TInd,IE-2023,M IE-2023 Class 1,Manufacturing Process,3.0
M,PS_TInd,IE-2023,M IE-2023 Class 2,Manufacturing Process,3.0
M,PS_TE,EE-2023,M EE-2023 Control System,Engineering Electromagnetics,3.0
M,PS_TInd,IE-2023,M IE-2023 Class 1,Work System Analysis and Design,3.0
M,PS_TInd,IE-2023,M IE-2023 Class 2,Work System Analysis and Design,3.0
M,PS_TInd,IE-2023,M IE-2023 Class 1,Operational Research 1,3.0
M,PS_TInd,IE-2023,M IE-2023 Class 2,Operational Research 1,3.0
M,PS_TInd,IE-2022,M IE-2022 Class 1,Facility Design,3.0
M,PS_TInd,IE-2022,M IE-2022 Class 2,Facility Design,3.0
M,PS_TInd,IE-2022,M IE-2022 Class 1,Research Methodology,2.0
M,PS_TInd,IE-2022,M IE-2022 Class 2,Research Methodology,2.0
M,PS_TInd,IE-2022,M IE-2022 Class 1,Integrated System,2.0
M,PS_TInd,IE-2022,M IE-2022 Class 2,Integrated System,2.0
M,PS_TInd,IE-2022,M IE-2022 Class 1,Integrated Practicum,2.0
M,PS_TInd,IE-2022,M IE-2022 Class 2,Integrated Practicum,2.0
M,PS_TInd,IE-2022,M IE-2022 Class 1,Industrial Organization Analysis and Design,3.0
M,PS_TInd,IE-2022,M IE-2022 Class 2,Industrial Organization Analysis and Design,3.0
M,PS_TInd,IE-2022,M IE-2022 Class 1,Information System Analysis and Design,3.0
M,PS_TInd,IE-2022,M IE-2022 Class 2,Information System Analysis and Design,3.0
M,PS_TInd,IE-2022,M IE-2022 Class 1,Product Design and Development,3.0
M,PS_Man,MGT-2024,M MGT-2024 -1,Business Mathematics,3.0
M,PS_Man,MGT-2024,M MGT-2024 -2,Business Mathematics,3.0
M,PS_Man,MGT-2023,M MGT-2023 DCM-1,Macroeconomics,3.0
M,PS_Man,MGT-2023,M MGT-2023 HCM,Macroeconomics,3.0
M,PS_Man,MGT-2023,M MGT-2023 IB-1,Macroeconomics,3.0
M,PS_Man,MGT-2023,M MGT-2023 BF,Financial Statement Analysis,3.0
M,PS_Man,MGT-2024,M MGT-2024 -1,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_Man,MGT-2024,M MGT-2024 -2,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_Man,MGT-2024,M MGT-2024 -3,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_Man,MGT-2024,M MGT-2024 -4,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_Man,MGT-2024,M MGT-2024 -5,Economic Survival 1: Business Creation / Internship Experience,3.0
M,PS_Man,MGT-2024,M MGT-2024 -1,Human Capital Management,3.0
M,PS_Man,MGT-2024,M MGT-2024 -2,Human Capital Management,3.0
M,PS_Man,MGT-2024,M MGT-2024 -3,Human Capital Management,3.0
M,PS_Man,MGT-2024,M MGT-2024 -4,Human Capital Management,3.0
M,PS_Man,MGT-2024,M MGT-2024 -5,Human Capital Management,3.0
M,PS_Man,MGT-2024,M MGT-2024 -1,Marketing Management,3.0
M,PS_Man,MGT-2024,M MGT-2024 -2,Marketing Management,3.0
M,PS_Man,MGT-2024,M MGT-2024 -3,Marketing Management,3.0
M,PS_Man,MGT-2024,M MGT-2024 -4,Marketing Management,3.0
M,PS_Man,MGT-2024,M MGT-2024 -5,Marketing Management,3.0
M,PS_Man,MGT-2024,M MGT-2024 -3,Business Mathematics,3.0
M,PS_Man,MGT-2024,M MGT-2024 -4,Business Mathematics,3.0
M,PS_Man,MGT-2024,M MGT-2024 -5,Business Mathematics,3.0
M,PS_Man,MGT-2024,M MGT-2024 -5,Business Economics,3.0
M,PS_Man,MGT-2024,M MGT-2024 -4,Business Economics,3.0
M,PS_Man,MGT-2024,M MGT-2024 -3,Business Economics,3.0
M,PS_Man,MGT-2024,M MGT-2024 -2,Business Economics,3.0
M,PS_Man,MGT-2024,M MGT-2024 -1,Business Economics,3.0
M,PS_Man,MGT-2024,M MGT-2024 -5,Financial Management,3.0
M,PS_Man,MGT-2024,M MGT-2024 -4,Financial Management,3.0
M,PS_Man,MGT-2024,M MGT-2024 -3,Financial Management,3.0
M,PS_Man,MGT-2024,M MGT-2024 -2,Financial Management,3.0
M,PS_Man,MGT-2024,M MGT-2024 -1,Financial Management,3.0
M,PS_Man,MGT-2023,M MGT-2023 IB-4,E-Marketing and E-Commerce,3.0
M,PS_Man,MGT-2023,M MGT-2023 BF,Industrial Psychology,3.0
M,PS_Man,MGT-2023,M MGT-2023 DCM-1,Industrial Psychology,3.0
M,PS_Man,MGT-2023,M MGT-2023 HCM,Industrial Psychology,3.0
M,PS_Man,MGT-2023,M MGT-2023 IB-1,Industrial Psychology,3.0
M,PS_Man,MGT-2023,M MGT-2023 IB-2,Industrial Psychology,3.0
M,PS_Man,MGT-2023,M MGT-2023 IB-4,Industrial Psychology,3.0
M,PS_Man,MGT-2023,M MGT-2023 DCM-2,Industrial Psychology,3.0
M,PS_Man,MGT-2023,M MGT-2023 DCM-1,Financial Statement Analysis,3.0
M,PS_Man,MGT-2023,M MGT-2023 HCM,Financial Statement Analysis,3.0
M,PS_Man,MGT-2023,M MGT-2023 IB-1,Financial Statement Analysis,3.0
M,PS_Man,MGT-2023,M MGT-2023 IB-2,Financial Statement Analysis,3.0
M,PS_Man,MGT-2023,M MGT-2023 DCM-2,Financial Statement Analysis,3.0
M,PS_Man,MGT-2023,M MGT-2023 IB-4,Financial Statement Analysis,3.0
M,PS_Man,MGT-2023,M MGT-2023 DCM-2,E-Marketing and E-Commerce,3.0
M,PS_Man,MGT-2023,M MGT-2023 IB-2,E-Marketing and E-Commerce,3.0
M,PS_Man,MGT-2023,M MGT-2023 IB-1,E-Marketing and E-Commerce,3.0
M,PS_Man,MGT-2023,M MGT-2023 HCM,E-Marketing and E-Commerce,3.0
M,PS_Man,MGT-2023,M MGT-2023 DCM-1,E-Marketing and E-Commerce,3.0
M,PS_Man,MGT-2023,M MGT-2023 BF,E-Marketing and E-Commerce,3.0
M,PS_Man,MGT-2023,M MGT-2023 IB-4,International Trade,3.0
M,PS_Man,MGT-2023,M MGT-2023 IB-2,International Trade,3.0
M,PS_Man,MGT-2023,M MGT-2023 IB-1,International Trade,3.0
M,PS_Man,MGT-2023,M MGT-2023 IB-4,International Corporate Sustainability,3.0
M,PS_Man,MGT-2023,M MGT-2023 IB-2,International Corporate Sustainability,3.0
M,PS_Man,MGT-2023,M MGT-2023 IB-1,International Corporate Sustainability,3.0
M,PS_Man,MGT-2023,M MGT-2023 IB-1,Internationalization of Small and Medium Sized Enterprise,3.0
M,PS_Man,MGT-2023,M MGT-2023 IB-2,Internationalization of Small and Medium Sized Enterprise,3.0
M,PS_Man,MGT-2023,M MGT-2023 IB-4,Internationalization of Small and Medium Sized Enterprise,3.0
